id,uuid,url,room,square,city,lat,lon,description,photo,star,focus,id,date,flat_id,price
696950713,57277a0d-2063-4c5e-8864-b4929da1229b,https://krisha.kz/a/show/696950713,3,140,Астана,51.127881166817,71.46199644965,"жил. комплекс Хайвил Астана, меблирована полностью",https://krisha-photos.kcdn.online/webp/57/57277a0d-2063-4c5e-8864-b4929da1229b/1-full.jpg,0,0,156,2024-10-10,696950713,500000
696962809,6d81c911-b1ad-4078-82f3-db5c2d643c73,https://krisha.kz/a/show/696962809,2,60,Астана,51.132733428658,71.432460444421,"жил. комплекс Dara Residence, меблирована полностью, Обсалютно новая квартира. Кофемашина. Oled tv. Теплые полы и тд",https://krisha-photos.kcdn.online/webp/6d/6d81c911-b1ad-4078-82f3-db5c2d643c73/17-full.jpg,0,0,249,2024-10-10,696962809,1600000
696966430,c4f4617e-69c7-43a9-af44-d27aa051a715,https://krisha.kz/a/show/696966430,3,90,Астана,51.139412226561,71.373732271608,"жил. комплекс Otbasym, меблирована полностью, Сдается просторная 3-х комнатная квартира, в связи с переездом в другой город на долгий срок. Дом чистый после ремонта. ранее не сдавалась. Поэтому сдам чистоплотным, аккуратным, порядочным семейным людям (без животных). Оплата коммунальных услуг…",https://krisha-photos.kcdn.online/webp/c4/c4f4617e-69c7-43a9-af44-d27aa051a715/16-full.jpg,0,0,54,2024-10-10,696966430,350000
696985254,5b9e7a4c-d32e-4c01-ad20-cd904617714a,https://krisha.kz/a/show/696985254,3,130,Астана,51.107456292749,71.430518058069,"жил. комплекс Mangilik El, меблирована полностью",https://krisha-photos.kcdn.online/webp/5b/5b9e7a4c-d32e-4c01-ad20-cd904617714a/1-full.jpg,0,0,372,2024-10-10,696985254,1000000
696993405,104c6738-c275-4ab1-92be-0e2feb080d25,https://krisha.kz/a/show/696993405,2,53,Астана,51.113174276915,71.516370177214,"жил. комплекс Восток, меблирована полностью, Сдам двухкомнатную квартиру в ЖК восток. семейным. аккуратным. . все что нужно для комфортного проживания имеется. нет шкафа и телевизора! остальное все есть! квартира освободилась 06.09.24 раньше жили квартираны! депозит 50.000. просмотр квартиры с 18…",https://krisha-photos.kcdn.online/webp/10/104c6738-c275-4ab1-92be-0e2feb080d25/1-full.jpg,0,0,422,2024-10-10,696993405,180000
697000264,ea8eee66-0a9c-4cd5-85d4-8183cb9f2774,https://krisha.kz/a/show/697000264,2,45,Астана,51.101325366301,71.42994835725,"жил. комплекс Коркем 4, меблирована полностью, Сдается в долгосрочную аренду квартира в элитном доме. Студентов и субарендаторов просим не беспокоить. Квартира новая. Минимальный срок аренды 6 месяцев и депозит 200000 тенге",https://krisha-photos.kcdn.online/webp/ea/ea8eee66-0a9c-4cd5-85d4-8183cb9f2774/1-full.jpg,0,0,585,2024-10-10,697000264,300000
697001270,84040b98-2280-4d53-b85e-6cf66c7261c1,https://krisha.kz/a/show/697001270,2,39,Астана,51.123013523146,71.405804438761,"жил. комплекс TANDAU, меблирована полностью, Чистая и уютная квартира в центре столицы с развитой инфраструктурой. ЖК расположен на левом берегу. Есть все для комфортного проживания. Тихий двор, хорошие соседи. В шаговой доступности: ТРЦ Ханшатыр Центр материнства и детства Центр нейрохирургии…",https://krisha-photos.kcdn.online/webp/84/84040b98-2280-4d53-b85e-6cf66c7261c1/1-full.jpg,0,0,516,2024-10-10,697001270,285000
697014200,db7d9659-4ceb-4a5d-a342-78b846b483fa,https://krisha.kz/a/show/697014200,2,78.9,Астана,51.167578718452,71.390025269502,"жил. комплекс Сапа-2007, меблирована полностью",https://krisha-photos.kcdn.online/webp/db/db7d9659-4ceb-4a5d-a342-78b846b483fa/1-full.jpg,0,0,657,2024-10-10,697014200,250000
697029083,77ccdfbd-86ee-4058-8d42-2d3f11f87c58,https://krisha.kz/a/show/697029083,1,42,Астана,51.125049593205,71.42626558358,"жил. комплекс Меруерт, меблирована полностью, Сдается только на длительный срок - год и более. Стоимость аренды + комуслуги по факту. При поквартальной оплате (за 3 мес) готов обсудить скидку. Гарантийный депозит 250 тыс. Теплая и светлая квартира. Отличная локация - в шаговой доступности Ке…",https://krisha-photos.kcdn.online/webp/77/77ccdfbd-86ee-4058-8d42-2d3f11f87c58/21-full.jpg,0,0,684,2024-10-10,697029083,250000
697036551,69e30d35-cd97-4006-b5ad-f1a5218fb28f,https://krisha.kz/a/show/697036551,2,63,Астана,51.168776356807,71.39408278119,"жил. комплекс Акерке, меблирована полностью, Сдам 2-х комнатную чистую, уютную квартиру девушкам и семейной паре на длительный срок. Район с развитой инфраструктурой. Рядом с домом есть всё необходимое для комфортного проживания (поликлиника, рестораны, столовые, во дворе много продуктовых магаз…",https://krisha-photos.kcdn.online/webp/69/69e30d35-cd97-4006-b5ad-f1a5218fb28f/1-full.jpg,0,0,780,2024-10-10,697036551,250000
697043212,d3eaac74-dfcb-4d9d-bc12-e362c9885133,https://krisha.kz/a/show/697043212,2,70,Астана,51.161394055509,71.435344050767,"меблирована полностью, Депозит 50 000 тенге ! Сдам на длительный срок. Семейным !",https://krisha-photos.kcdn.online/webp/d3/d3eaac74-dfcb-4d9d-bc12-e362c9885133/20-full.jpg,0,0,76,2024-10-10,697043212,250000
697043947,71f970c8-60bd-452a-a4e6-78dc8f22a7bb,https://krisha.kz/a/show/697043947,4,140,Астана,51.125032052949,71.426338665185,"жил. комплекс Меруерт, меблирована полностью, Стоимость аренды + комуслуги отдельно по факту. Гарантийный депозит в размере одного месяца. Просторная квартира. Отличное расположение - рядом Керуен, Байтерек, Талан Тауэрс, Абу Даби. Самый скоростной интернет от казахтелеком - 500 мб/с. Зал…",https://krisha-photos.kcdn.online/webp/71/71f970c8-60bd-452a-a4e6-78dc8f22a7bb/1-full.jpg,0,0,682,2024-10-10,697043947,500000
697048286,3f762723-21c1-4c8a-9e8a-a9a48564d085,https://krisha.kz/a/show/697048286,2,96,Астана,51.112603,71.458681,"жил. комплекс Лондон, меблирована полностью, Сдается в аренду чистая, уютная двухкомнатная квартира площадью 93 м2 в ЖК Лондон, который находится в тихом районе, напротив парка, с развитой инфраструктурой школ, ресторанчиков и магазинов. Зал, отдельная спальня и кухня со встроенной техникой, в…",https://krisha-photos.kcdn.online/webp/3f/3f762723-21c1-4c8a-9e8a-a9a48564d085/1-full.jpg,0,0,441,2024-10-10,697048286,430000
697057900,c810de99-d6e3-4c7d-a9d1-8e6ef3f69f48,https://krisha.kz/a/show/697057900,1,43,Астана,51.136245471271,71.422921786434,"жил. комплекс Лазурный квартал, меблирована полностью, Квартира сдается на длительный срок только 2 девушкам или семейной паре без детей, некурящим. Ежемесячная аренда 200 тыс. тенге +комуслуги. Депозит 100 тыс. тенге. Субаренду не рассматриваем!",https://krisha-photos.kcdn.online/webp/c8/c810de99-d6e3-4c7d-a9d1-8e6ef3f69f48/1-full.jpg,0,0,811,2024-10-10,697057900,200000
